in:Width,in:Length,in:Height,out:Volume,out:V-to-A-Ratio,out:Area,image:Perspective
15,29,25,87000,7.084691,12280,Width_15_Length_29_Height_25.png
16,29,25,92800,7.300189,12712,Width_16_Length_29_Height_25.png
17,29,25,98600,7.501522,13144,Width_17_Length_29_Height_25.png
15,30,25,90000,7.142857,12600,Width_15_Length_30_Height_25.png
16,30,25,96000,7.361963,13040,Width_16_Length_30_Height_25.png
17,30,25,102000,7.566766,13480,Width_17_Length_30_Height_25.png
15,31,25,93000,7.198142,12920,Width_15_Length_31_Height_25.png
16,31,25,99200,7.420706,13368,Width_16_Length_31_Height_25.png
17,31,25,105400,7.628836,13816,Width_17_Length_31_Height_25.png
15,29,27,93960,7.236599,12984,Width_15_Length_29_Height_27.png
16,29,27,100224,7.461584,13432,Width_16_Length_29_Height_27.png
17,29,27,106488,7.672046,13880,Width_17_Length_29_Height_27.png
15,30,27,97200,7.297297,13320,Width_15_Length_30_Height_27.png
16,30,27,103680,7.526132,13776,Width_16_Length_30_Height_27.png
17,30,27,110160,7.740304,14232,Width_17_Length_30_Height_27.png
15,31,27,100440,7.355009,13656,Width_15_Length_31_Height_27.png
16,31,27,107136,7.587535,14120,Width_16_Length_31_Height_27.png
17,31,27,113832,7.805266,14584,Width_17_Length_31_Height_27.png
15,29,30,104400,7.435897,14040,Width_15_Length_29_Height_30.png
16,29,30,111360,7.673649,14512,Width_16_Length_29_Height_30.png
17,29,30,118320,7.896423,14984,Width_17_Length_29_Height_30.png
15,30,30,108000,7.5,14400,Width_15_Length_30_Height_30.png
16,30,30,115200,7.741935,14880,Width_16_Length_30_Height_30.png
17,30,30,122400,7.96875,15360,Width_17_Length_30_Height_30.png
15,31,30,111600,7.560976,14760,Width_15_Length_31_Height_30.png
16,31,30,119040,7.806925,15248,Width_16_Length_31_Height_30.png
17,31,30,126480,8.037621,15736,Width_17_Length_31_Height_30.png

